topology,scenario,rate,run,Node,role,InInterests_pre,OutInterests_pre,InData_pre,cache_hit_ratio_pre,satisfaction_ratio_pre,timeout_ratio_pre,nack_ratio_pre,interest_amp_pre,data_ratio_pre,InInterests_atk,OutInterests_atk,InData_atk,cache_hit_ratio_atk,satisfaction_ratio_atk,timeout_ratio_atk,nack_ratio_atk,interest_amp_atk,data_ratio_atk
tree,ifa,12.0,4,4,router,0.666666547201053,0.3333334043828709,0.3333334043828709,0.13589237614237612,0.05019436019284087,0.49151426428712447,0.0,0.050052542670806964,1.0,2.9833854849838197e-105,3.978532596073998e-189,3.978532596073998e-189,0.0,1.0,1.0,0.0,8.789066075143154e-85,0.6588628762541806
tree,ifa,12.0,4,5,router,0.6666666236737315,0.33333327841781135,0.33333327841781135,0.11266678691678692,0.05291452985071447,0.6400000000682886,0.0,0.052279585369490254,1.0,5.503362286882207e-150,6.051003344770861e-178,6.051003344770861e-178,0.0,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.7123745819397993
tree,ifa,12.0,4,6,attacker,9.988333299999999,0.33000003873917744,0.3333334054058441,0.9654545454545455,0.034494621335257866,0.0013333333333333335,0.0,0.033984334997832974,1.0,21.996655551839464,11.996655183946487,4.299498315087334e-145,0.45387567693805875,0.000783984032862074,0.5420965753088213,0.0,0.5453832581471647,3.795719439163342e-146
tree,ifa,12.0,4,7,benign_consumer,9.988333299999999,0.33000000530612117,0.33333337197278784,0.9653636363636364,0.03466678721468296,0.0013333333333333335,0.0,0.03378613050688771,1.0,10.0,1.7197992043850463e-146,1.7197992043850463e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.7197992043850463e-147,0.862876254180602
tree,ifa,12.0,4,8,benign_consumer,9.988333299999999,0.3299999678731657,0.3333332678731657,0.9654242424242424,0.03449445255118621,0.0013333333333333335,0.0,0.03404067005557257,1.0,10.0,2.9833854849838197e-105,2.9833854849838197e-105,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,2.98338548498382e-106,1.0
tree,ifa,12.0,4,9,benign_consumer,9.988333299999999,0.3299999793278873,0.3333332793278873,0.9654545454545455,0.03454157615246955,0.0013333333333333335,0.0,0.03396134016476163,1.0,10.0,3.3589849080266287e-140,3.3589849080266287e-140,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.358984908026629e-141,0.8929765886287625
tree,ifa,12.0,4,10,benign_consumer,9.988333299999999,0.3300000117305001,0.33333334506383344,0.9654545454545455,0.03424387103825046,0.0013333333333333335,0.0,0.03410395840423259,1.0,10.0,1.408859160494607e-155,1.408859160494607e-155,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.4088591604946069e-156,0.8193979933110368
tree,ifa,12.0,4,11,benign_consumer,9.988333299999999,0.3299999119432314,0.3333332786098981,0.9654545454545455,0.034330811354873404,0.0013333333333333335,0.0,0.03412093907056583,1.0,10.0,5.503348198290602e-150,5.503348198290602e-150,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,5.503348198290602e-151,0.8461538461538461
tree,ifa,12.0,5,0,router,0.33333331195874366,0.33333331195874366,0.33333331195874366,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,11.98325016722408,11.98325016722408,5.0759611288887537e-194,0.0,0.0003073236405224796,0.9569028424912213,0.0,1.0,4.6642889485373795e-195
tree,ifa,12.0,5,1,router,0.013333333333334588,0.013333333333334588,0.013333333333334588,0.0,1.0,0.8,0.0,1.0,1.0,0.013377926421404762,0.013377926421404762,2.1801037207277136e-211,0.0,0.010861601455394908,0.9968784838350055,0.0,1.0,0.0033444816053511705
tree,ifa,12.0,5,2,router,0.6699999806420528,0.34666664529207825,0.34666664529207825,0.06726609961057595,0.026372092143564743,0.8,0.0,0.026151116652053608,1.0,11.996627090301004,11.996628093645484,5.0759611288887537e-194,0.0,0.00029530807541793284,0.956892150664935,0.0,1.0000000842155403,4.481927226976806e-195
tree,ifa,12.0,5,3,router,1.000000006970829,0.336666610799579,0.333333310799579,0.16390117072470015,0.021428663858163725,0.6166688832684428,0.0,0.02102897002855987,0.999820826917036,11.996627090301004,11.996627090301004,1.5862370409289424e-190,0.0,0.00029530807541793284,0.956892150664935,0.0,1.0,1.4006015534992787e-191
tree,ifa,12.0,5,4,router,0.6666666671305648,0.3333333698424738,0.3333333698424738,0.11791635162223398,0.05138045330964546,0.436678191513161,0.0,0.05062203170946469,1.0,8.010995527587007e-125,1.210200669185577e-178,1.210200669185577e-178,0.0,0.9665551839464883,0.9665551839464883,0.0,0.033444816053511704,0.7090301003344481
tree,ifa,12.0,5,5,router,0.6666667226571608,0.3333332753881212,0.3333332753881212,0.11074193691298954,0.06706646150536533,0.45107872767778173,0.0,0.06668944465530775,1.0,3.1282992813546417e-119,1.5490765857391721e-183,1.5490765857391721e-183,0.0,0.9933110367892977,0.9933110367892977,0.0,0.006688963210702341,0.68561872909699
tree,ifa,12.0,5,6,attacker,9.988333299999999,0.33000009095496563,0.33333339095496567,0.9654545454545455,0.03465801808814677,0.0013333333333333335,0.0,0.03377736804702152,1.0,21.996655551839464,11.996655183946487,2.624205698544732e-135,0.45387567693805875,0.000783984032862074,0.5420965753088213,0.0,0.5453832581471647,2.3167234518938984e-136
tree,ifa,12.0,5,7,benign_consumer,9.988333299999999,0.32999997396107555,0.3333333406277422,0.9654545454545455,0.034257542612193506,0.0013333333333333335,0.0,0.034117626644838965,1.0,10.0,3.606915517976924e-161,3.606915517976924e-161,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.606915517976924e-162,0.7926421404682275
tree,ifa,12.0,5,8,benign_consumer,9.988333299999999,0.32999992938286193,0.3333332627161953,0.9654242424242424,0.034542126289513246,0.0013333333333333335,0.0,0.0340318432854217,1.0,10.0,8.010995527587007e-125,8.010995527587007e-125,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.010995527587006e-126,0.9665551839464883
tree,ifa,12.0,5,9,benign_consumer,9.988333299999999,0.33000007108103613,0.3333334044143694,0.9653939393939394,0.03485438973967485,0.0013333333333333335,0.0,0.03390378004796319,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
tree,ifa,12.0,5,10,benign_consumer,9.988333299999999,0.3300000182723777,0.33333338493904435,0.9653333333333334,0.03453465963712433,0.0013333333333333335,0.0,0.033654002929029044,1.0,10.0,3.1282992813546417e-119,3.1282992813546417e-119,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.1282992813546416e-120,0.9933110367892977
tree,ifa,12.0,5,11,benign_consumer,9.988333299999999,0.330000004384783,0.33333333771811635,0.9654242424242424,0.03458748962345826,0.0013333333333333335,0.0,0.03400725030241368,1.0,10.0,4.299498315087334e-145,4.299498315087334e-145,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,4.299498315087335e-146,0.8695652173913043
tree,ifa,15.0,1,0,router,0.3333333708796625,0.3333333708796625,0.3333333708796625,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,14.976867892976587,14.976867892976587,2.5863749594770846e-202,0.0,0.00026518219661598346,0.9728561051994729,0.0,1.0,2.0507230880640905e-203
tree,ifa,15.0,1,1,router,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,1.0,0.8,0.0,1.0,1.0,0.013377926421404762,0.013377926421404762,1.3625667592391222e-212,0.0,0.010861601455394908,0.9968784838350055,0.0,1.0,0.0033444816053511705
tree,ifa,15.0,1,2,router,0.6700000932667606,0.3400000375463292,0.3400000375463292,0.06825424092815398,0.022802605716334322,0.8,0.0,0.02249286968419144,1.0,14.990245484949835,14.990245819397993,2.5863749596133414e-202,0.0,0.0002566437571657496,0.9722932970911516,0.0,1.0000000239961249,1.9846931916659865e-203
tree,ifa,15.0,1,3,router,1.0000000353912584,0.3366666701587499,0.3366666701587499,0.16868383860050526,0.024195174919936637,0.6087984986062608,0.0,0.023697468418183158,1.0,14.990245484949835,14.990245484949835,5.092265844560576e-194,0.0,0.0002566437571657496,0.9722932970911516,0.0,1.0,3.907625737398431e-195
tree,ifa,15.0,1,4,router,0.6666667126708652,0.3333334231080107,0.3333334231080107,0.11686113886113887,0.08761239827095814,0.576667106153205,0.0,0.08677108417449789,1.0,3.6418198290593655e-96,1.8909405551839756e-174,1.8909405551839756e-174,0.0,1.0,1.0,0.0,3.7869018387886765e-79,0.7290969899665551
tree,ifa,15.0,1,5,router,0.6666666243578683,0.3333333114369584,0.3333333114369584,0.12204829429829431,0.07755778837480361,0.4284046933337204,0.0,0.076454151057957,1.0,1.9093608311374927e-109,8.805388926053107e-153,8.805388926053107e-153,0.0,1.0,1.0,0.0,3.8415796599692897e-44,0.8327759197324415
tree,ifa,15.0,1,6,attacker,9.988333299999999,0.3299999651950502,0.3333333318617169,0.9654545454545455,0.034273795021958875,0.0013333333333333335,0.0,0.034133879054547664,1.0,24.99414712374582,14.994147491638797,1.312102844101965e-134,0.39946987237957143,0.000701902845327753,0.5961718920224018,0.0,0.5999017477828532,9.495437328807938e-136
tree,ifa,15.0,1,7,benign_consumer,9.988333299999999,0.33000009209258313,0.33333339209258317,0.9654242424242424,0.03450213350413026,0.0013333333333333335,0.0,0.03399185383337538,1.0,10.0,3.663259602378636e-154,3.663259602378636e-154,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6632596023786362e-155,0.8260869565217391
tree,ifa,15.0,1,8,benign_consumer,9.988333299999999,0.3300000210726942,0.3333333544060276,0.9654545454545455,0.034243824455873394,0.0013333333333333335,0.0,0.03410391182185552,1.0,10.0,4.100320664717012e-131,4.100320664717012e-131,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,4.1003206647170124e-132,0.9364548494983278
tree,ifa,15.0,1,9,benign_consumer,9.988333299999999,0.329999991598171,0.3333333582648377,0.9653939393939394,0.0348152254023264,0.0013333333333333335,0.0,0.03386461237722141,1.0,10.0,3.6418198290593655e-96,3.6418198290593655e-96,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.6418198290593657e-97,1.0
tree,ifa,15.0,1,10,benign_consumer,9.988333299999999,0.3299999856652093,0.333333352331876,0.9654545454545455,0.03419076661499551,0.0013333333333333335,0.0,0.0340508506475843,1.0,10.0,1.909360831137492e-109,1.909360831137492e-109,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,1.9093608311374923e-110,1.0
tree,ifa,15.0,1,11,benign_consumer,9.988333299999999,0.32999993869265887,0.3333332720259922,0.9653939393939394,0.03486757863896404,0.0013333333333333335,0.0,0.033916968947252386,1.0,10.0,8.008444942762137e-125,8.008444942762137e-125,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.008444942762137e-126,0.9665551839464883
tree,ifa,15.0,2,0,router,0.3333333486083269,0.3333333486083269,0.3333333486083269,0.0,1.0,0.8033333333333333,0.0,1.0,1.0,14.976867892976587,14.976867892976587,1.5862545973691594e-190,0.0,0.00026518219661598346,0.9728561051994729,0.0,1.0,1.257732990372109e-191
tree,ifa,15.0,2,1,router,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.0,1.0,0.8,0.0,1.0,1.0,0.013377926421404762,0.013377926421404762,1.3625667592391222e-212,0.0,0.010861601455394908,0.9968784838350055,0.0,1.0,0.0033444816053511705
tree,ifa,15.0,2,2,router,0.6666665817067454,0.34000001527499357,0.34000001527499357,0.07371026467267068,0.025137435491279097,0.8,0.0,0.024846842308300938,1.0,14.990245484949835,14.990245819397993,1.5862545973691594e-190,0.0,0.0002566437571657496,0.9722932970911516,0.0,1.0000000239961249,1.2172359718291325e-191
tree,ifa,15.0,2,3,router,0.9999999612056515,0.3333333144620005,0.3333333144620005,0.1544968992995309,0.024617688647868726,0.660000000000007,0.0,0.024234614858254754,1.0,14.990245484949835,14.990245484949835,4.1242194817316006e-189,0.0,0.0002566437571657496,0.9722932970911516,0.0,1.0,3.1647809529550684e-190
tree,ifa,15.0,2,4,router,0.6666664818332589,0.3333332672447449,0.3333332672447449,0.11164702567963439,0.06753475253881161,0.6261196718646783,0.0,0.06587916756767506,1.0,8.59899652879976e-146,7.563754515053059e-176,7.563754515053059e-176,0.0,0.8662207357859532,0.8662207357859532,0.0,0.13377926421404682,0.7224080267558528
tree,ifa,15.0,2,5,router,0.6666667541030673,0.33333344913422774,0.33333344913422774,0.12140623265623267,0.09323503255851329,0.46466624644163357,0.0,0.09289339191707988,1.0,1.9551876303850336e-116,8.805388926053107e-153,8.805388926053107e-153,0.0,1.0,1.0,0.0,3.7515426094973082e-37,0.8327759197324415
tree,ifa,15.0,2,6,attacker,9.988333299999999,0.33000000581679534,0.3333333058167953,0.9654545454545455,0.0344946869457528,0.0013333333333333335,0.0,0.03404090445013916,1.0,24.99414712374582,14.994147491638797,1.6401297240931937e-132,0.39946987237957143,0.000701902845327753,0.5961718920224018,0.0,0.5999017477828532,1.1869305053306236e-133
tree,ifa,15.0,2,7,benign_consumer,9.988333299999999,0.329999872921295,0.33333320625462837,0.9653939393939394,0.03473541848767985,0.0013333333333333335,0.0,0.03385476511292123,1.0,10.0,9.391759906730816e-176,9.391759906730816e-176,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,9.391759906730815e-177,0.7224080267558528
tree,ifa,15.0,2,8,benign_consumer,9.988333299999999,0.3299999177627134,0.3333332177627134,0.9654242424242424,0.03454139908097438,0.0013333333333333335,0.0,0.034031119410219496,1.0,10.0,8.59899652879976e-146,8.59899652879976e-146,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,8.598996528799762e-147,0.8662207357859532
tree,ifa,15.0,2,9,benign_consumer,9.988333299999999,0.3299999307372122,0.33333326407054553,0.9654545454545455,0.03427513475693214,0.0013333333333333335,0.0,0.03406526580596123,1.0,10.0,3.0018775580976967e-170,3.0018775580976967e-170,0.9982264112698896,0.0003344481605351171,0.0016722408026755853,0.0,3.001877558097696e-171,0.7491638795986622
